,value,percentage,datetime,tipo_energia
3780,368091.9825,0.5846815468549933,2016-05-08T00:00:00.000+02:00,Renovable
3781,370214.1215,0.5349867265130686,2016-05-09T00:00:00.000+02:00,Renovable
3782,354545.465,0.518079889686076,2016-05-10T00:00:00.000+02:00,Renovable
3783,343744.5265,0.501374583883099,2016-05-11T00:00:00.000+02:00,Renovable
3784,370949.8555,0.5200467319404568,2016-05-12T00:00:00.000+02:00,Renovable
3785,426236.2585,0.5765064687598961,2016-05-13T00:00:00.000+02:00,Renovable
3786,413066.1745,0.5981089548976046,2016-05-14T00:00:00.000+02:00,Renovable
3787,369030.599,0.5741764460632417,2016-05-15T00:00:00.000+02:00,Renovable
3788,349256.6805,0.5359921184561023,2016-05-16T00:00:00.000+02:00,Renovable
3789,301051.195,0.46719529085404005,2016-05-17T00:00:00.000+02:00,Renovable
3790,335682.2825,0.49174534912306833,2016-05-18T00:00:00.000+02:00,Renovable
3791,380019.86,0.5250647564445844,2016-05-19T00:00:00.000+02:00,Renovable
3792,328741.296,0.49526447583702365,2016-05-20T00:00:00.000+02:00,Renovable
3793,402303.3195,0.5820060167294231,2016-05-21T00:00:00.000+02:00,Renovable
3794,400743.418,0.594031109689669,2016-05-22T00:00:00.000+02:00,Renovable
3795,304211.763,0.46765548333652757,2016-05-23T00:00:00.000+02:00,Renovable
3796,340727.8025,0.5007950343305713,2016-05-24T00:00:00.000+02:00,Renovable
3797,276806.04,0.4292478147471367,2016-05-25T00:00:00.000+02:00,Renovable
3798,276922.588,0.4393784254709653,2016-05-26T00:00:00.000+02:00,Renovable
3799,287544.7925,0.45450697619514263,2016-05-27T00:00:00.000+02:00,Renovable
3800,311231.796,0.5048464148888212,2016-05-28T00:00:00.000+02:00,Renovable
3801,335759.5775,0.5257787050643619,2016-05-29T00:00:00.000+02:00,Renovable
3802,270132.2815,0.43565576925532645,2016-05-30T00:00:00.000+02:00,Renovable
3803,291111.363,0.445754181214667,2016-05-31T00:00:00.000+02:00,Renovable
3804,330807.6635,0.4856272762030947,2016-06-01T00:00:00.000+02:00,Renovable
3805,262512.5075,0.3965725370181692,2016-06-02T00:00:00.000+02:00,Renovable
3806,261637.148,0.39984893358008294,2016-06-03T00:00:00.000+02:00,Renovable
3807,236203.8345,0.4080379583362037,2016-06-04T00:00:00.000+02:00,Renovable
3808,198957.783,0.36218709617525124,2016-06-05T00:00:00.000+02:00,Renovable
3809,242582.626,0.3641152631267696,2016-06-06T00:00:00.000+02:00,Renovable
3810,246109.245,0.3451122081007281,2016-06-07T00:00:00.000+02:00,Renovable
3811,248906.4205,0.34701462500513297,2016-06-08T00:00:00.000+02:00,Renovable
3812,230591.5525,0.3215766271096004,2016-06-09T00:00:00.000+02:00,Renovable
3813,287314.2215,0.4050601584658451,2016-06-10T00:00:00.000+02:00,Renovable
3814,240560.892,0.3794796329109748,2016-06-11T00:00:00.000+02:00,Renovable
3815,249528.016,0.4041346466138578,2016-06-12T00:00:00.000+02:00,Renovable
3816,374942.926,0.49377752916808904,2016-06-13T00:00:00.000+02:00,Renovable
3817,375061.1345,0.4998978368707913,2016-06-14T00:00:00.000+02:00,Renovable
3818,369676.9075,0.4999742835951541,2016-06-15T00:00:00.000+02:00,Renovable
3819,320418.221,0.460676171391011,2016-06-16T00:00:00.000+02:00,Renovable
3820,259154.547,0.3864173659582458,2016-06-17T00:00:00.000+02:00,Renovable
3821,264035.6755,0.42714302983045976,2016-06-18T00:00:00.000+02:00,Renovable
3822,275053.039,0.4449389419406099,2016-06-19T00:00:00.000+02:00,Renovable
3823,254798.3845,0.3816187658365771,2016-06-20T00:00:00.000+02:00,Renovable
3824,265804.003,0.37623534210845416,2016-06-21T00:00:00.000+02:00,Renovable
3825,324931.5975,0.43729956915632784,2016-06-22T00:00:00.000+02:00,Renovable
3826,300809.034,0.40819517691769897,2016-06-23T00:00:00.000+02:00,Renovable
3827,272186.261,0.3937729146679609,2016-06-24T00:00:00.000+02:00,Renovable
3828,314377.1585,0.4605460493269464,2016-06-25T00:00:00.000+02:00,Renovable
3829,329208.971,0.4917450599882378,2016-06-26T00:00:00.000+02:00,Renovable
3830,285874.753,0.39526439537199726,2016-06-27T00:00:00.000+02:00,Renovable
3831,239251.0975,0.3202662811359242,2016-06-28T00:00:00.000+02:00,Renovable
3832,234134.2275,0.3119209460821387,2016-06-29T00:00:00.000+02:00,Renovable
3833,228810.747,0.3058492742884484,2016-06-30T00:00:00.000+02:00,Renovable
3834,226380.8855,0.30639169085875495,2016-07-01T00:00:00.000+02:00,Renovable
3835,237937.684,0.35651221279727985,2016-07-02T00:00:00.000+02:00,Renovable
3836,277387.987,0.40900048133951145,2016-07-03T00:00:00.000+02:00,Renovable
3837,257129.215,0.3383028306541971,2016-07-04T00:00:00.000+02:00,Renovable
3838,246591.7115,0.3204748037469993,2016-07-05T00:00:00.000+02:00,Renovable
3839,236327.21,0.30901625352106227,2016-07-06T00:00:00.000+02:00,Renovable
3840,193395.1275,0.25966111021750593,2016-07-07T00:00:00.000+02:00,Renovable
3841,203947.987,0.2781695843872978,2016-07-08T00:00:00.000+02:00,Renovable
3842,231393.5415,0.33830762323689273,2016-07-09T00:00:00.000+02:00,Renovable
3843,210349.4815,0.33113706794139125,2016-07-10T00:00:00.000+02:00,Renovable
3844,259536.1685,0.33661662450449,2016-07-11T00:00:00.000+02:00,Renovable
3845,282139.6145,0.35903360875650037,2016-07-12T00:00:00.000+02:00,Renovable
3846,317098.0755,0.4078449181161406,2016-07-13T00:00:00.000+02:00,Renovable
3847,336696.9535,0.43721270534736884,2016-07-14T00:00:00.000+02:00,Renovable
3848,303189.179,0.4112477521039203,2016-07-15T00:00:00.000+02:00,Renovable
3849,241163.36,0.3653758632589005,2016-07-16T00:00:00.000+02:00,Renovable
3850,213965.004,0.34376274494950776,2016-07-17T00:00:00.000+02:00,Renovable
3851,270185.5105,0.3492087886146887,2016-07-18T00:00:00.000+02:00,Renovable
3852,254432.758,0.31901063655543493,2016-07-19T00:00:00.000+02:00,Renovable
3853,243229.3335,0.301524048884205,2016-07-20T00:00:00.000+02:00,Renovable
3854,221393.4415,0.27965563072225735,2016-07-21T00:00:00.000+02:00,Renovable
3855,284403.4355,0.3705501830213713,2016-07-22T00:00:00.000+02:00,Renovable
3856,286598.7315,0.4198492912216751,2016-07-23T00:00:00.000+02:00,Renovable
3857,267765.7195,0.40706475017836863,2016-07-24T00:00:00.000+02:00,Renovable
3858,264498.7425,0.3529160205771006,2016-07-25T00:00:00.000+02:00,Renovable
3859,287479.749,0.3588794097742334,2016-07-26T00:00:00.000+02:00,Renovable
3860,288936.2235,0.35965032696144716,2016-07-27T00:00:00.000+02:00,Renovable
3861,251403.982,0.31739706802524736,2016-07-28T00:00:00.000+02:00,Renovable
3862,240282.872,0.30382828880379287,2016-07-29T00:00:00.000+02:00,Renovable
3863,243196.885,0.34410640283192784,2016-07-30T00:00:00.000+02:00,Renovable
3864,249516.8575,0.38610690911007345,2016-07-31T00:00:00.000+02:00,Renovable
3865,242228.03,0.3290611516646842,2016-08-01T00:00:00.000+02:00,Renovable
3866,230700.4855,0.3045562961003136,2016-08-02T00:00:00.000+02:00,Renovable
3867,222093.7615,0.2943950089511322,2016-08-03T00:00:00.000+02:00,Renovable
3868,258120.6315,0.33565762907287094,2016-08-04T00:00:00.000+02:00,Renovable
3869,295173.6,0.38512971818223135,2016-08-05T00:00:00.000+02:00,Renovable
3870,309549.322,0.4579256584091136,2016-08-06T00:00:00.000+02:00,Renovable
3871,299739.4885,0.4593924539907955,2016-08-07T00:00:00.000+02:00,Renovable
3872,298651.7565,0.4140271003452554,2016-08-08T00:00:00.000+02:00,Renovable
3873,348580.3485,0.46647037126498714,2016-08-09T00:00:00.000+02:00,Renovable
3874,383657.941,0.5127808273152111,2016-08-10T00:00:00.000+02:00,Renovable
3875,343603.269,0.47221580902633137,2016-08-11T00:00:00.000+02:00,Renovable
3876,253314.115,0.3648752004989498,2016-08-12T00:00:00.000+02:00,Renovable
3877,228627.57,0.3631959911276677,2016-08-13T00:00:00.000+02:00,Renovable
3878,221981.195,0.3707583024555557,2016-08-14T00:00:00.000+02:00,Renovable
3879,209471.34,0.3423774162050364,2016-08-15T00:00:00.000+02:00,Renovable
3880,194133.805,0.28360242080665726,2016-08-16T00:00:00.000+02:00,Renovable
3881,202034.4865,0.28479933603236324,2016-08-17T00:00:00.000+02:00,Renovable
3882,208193.422,0.290118775857348,2016-08-18T00:00:00.000+02:00,Renovable
3883,227272.8385,0.31163310565245295,2016-08-19T00:00:00.000+02:00,Renovable
3884,242350.5645,0.37132857350813353,2016-08-20T00:00:00.000+02:00,Renovable
3885,244788.968,0.38744982445057036,2016-08-21T00:00:00.000+02:00,Renovable
3886,218354.5655,0.30802893855781494,2016-08-22T00:00:00.000+02:00,Renovable
3887,231438.3705,0.31152120145861917,2016-08-23T00:00:00.000+02:00,Renovable
3888,263641.589,0.35296414001274196,2016-08-24T00:00:00.000+02:00,Renovable
3889,259702.6745,0.3487828714482372,2016-08-25T00:00:00.000+02:00,Renovable
3890,234390.29,0.31729280981810903,2016-08-26T00:00:00.000+02:00,Renovable
3891,200297.655,0.2952972019575524,2016-08-27T00:00:00.000+02:00,Renovable
3892,187100.7995,0.2957846876706159,2016-08-28T00:00:00.000+02:00,Renovable
3893,278297.9225,0.355970789307585,2016-08-29T00:00:00.000+02:00,Renovable
3894,238948.7025,0.30931318074074654,2016-08-30T00:00:00.000+02:00,Renovable
3895,227582.8815,0.2953964981721999,2016-08-31T00:00:00.000+02:00,Renovable
3896,223137.159,0.29099737570076767,2016-09-01T00:00:00.000+02:00,Renovable
3897,197907.193,0.25848609065521155,2016-09-02T00:00:00.000+02:00,Renovable
3898,173045.1535,0.2515234422496388,2016-09-03T00:00:00.000+02:00,Renovable
3899,174692.6725,0.25775415750623526,2016-09-04T00:00:00.000+02:00,Renovable
3900,222549.8065,0.2770938406343474,2016-09-05T00:00:00.000+02:00,Renovable
3901,200383.1485,0.2481465402244144,2016-09-06T00:00:00.000+02:00,Renovable
3902,209014.57,0.25832007682412744,2016-09-07T00:00:00.000+02:00,Renovable
3903,203549.213,0.2671183825047641,2016-09-08T00:00:00.000+02:00,Renovable
3904,185972.0755,0.25061170498653,2016-09-09T00:00:00.000+02:00,Renovable
3905,153028.9105,0.23411862416327905,2016-09-10T00:00:00.000+02:00,Renovable
3906,158926.9485,0.2557658108297437,2016-09-11T00:00:00.000+02:00,Renovable
3907,256901.709,0.339853226609494,2016-09-12T00:00:00.000+02:00,Renovable
3908,266051.326,0.3541314795047644,2016-09-13T00:00:00.000+02:00,Renovable
3909,259903.4715,0.35483580292886435,2016-09-14T00:00:00.000+02:00,Renovable
3910,258596.341,0.3579755431358341,2016-09-15T00:00:00.000+02:00,Renovable
3911,249656.2815,0.35820546915498647,2016-09-16T00:00:00.000+02:00,Renovable
3912,256016.93,0.4059337745686487,2016-09-17T00:00:00.000+02:00,Renovable
3913,233595.503,0.38627350892851525,2016-09-18T00:00:00.000+02:00,Renovable
3914,207787.4645,0.3084266529543997,2016-09-19T00:00:00.000+02:00,Renovable
3915,198351.456,0.2796807888053143,2016-09-20T00:00:00.000+02:00,Renovable
3916,165337.7165,0.23814259213215846,2016-09-21T00:00:00.000+02:00,Renovable
3917,159760.5125,0.23241213634709268,2016-09-22T00:00:00.000+02:00,Renovable
3918,163363.0645,0.236799233927102,2016-09-23T00:00:00.000+02:00,Renovable
3919,192487.6325,0.3083985326515663,2016-09-24T00:00:00.000+02:00,Renovable
3920,157490.504,0.2729351826299663,2016-09-25T00:00:00.000+02:00,Renovable
3921,152357.482,0.23138922987530175,2016-09-26T00:00:00.000+02:00,Renovable
3922,206969.763,0.29312185777738936,2016-09-27T00:00:00.000+02:00,Renovable
3923,232297.325,0.31620147361030176,2016-09-28T00:00:00.000+02:00,Renovable
3924,203591.3445,0.2866316787232042,2016-09-29T00:00:00.000+02:00,Renovable
3925,191351.6905,0.2703522605003262,2016-09-30T00:00:00.000+02:00,Renovable
3926,146615.4295,0.2385943162204571,2016-10-01T00:00:00.000+02:00,Renovable
3927,133071.2555,0.23483476391655853,2016-10-02T00:00:00.000+02:00,Renovable
3928,186466.941,0.271180966921627,2016-10-03T00:00:00.000+02:00,Renovable
3929,179288.9935,0.249629190178757,2016-10-04T00:00:00.000+02:00,Renovable
3930,200253.28,0.27915203245690523,2016-10-05T00:00:00.000+02:00,Renovable
3931,181760.9755,0.24323764664669964,2016-10-06T00:00:00.000+02:00,Renovable
3932,155035.3865,0.20995033867233764,2016-10-07T00:00:00.000+02:00,Renovable
3933,155646.991,0.2461464397331954,2016-10-08T00:00:00.000+02:00,Renovable
3934,208251.7135,0.33519476439775575,2016-10-09T00:00:00.000+02:00,Renovable
3935,192434.163,0.2553552404139871,2016-10-10T00:00:00.000+02:00,Renovable
3936,188772.6355,0.24683668984723772,2016-10-11T00:00:00.000+02:00,Renovable
3937,172480.913,0.24569736553861554,2016-10-12T00:00:00.000+02:00,Renovable
3938,148663.827,0.1949475853975806,2016-10-13T00:00:00.000+02:00,Renovable
3939,224624.2325,0.2940754455624141,2016-10-14T00:00:00.000+02:00,Renovable
3940,213823.812,0.3368237456627017,2016-10-15T00:00:00.000+02:00,Renovable
3941,168019.2825,0.2864817928210139,2016-10-16T00:00:00.000+02:00,Renovable
3942,124018.6075,0.17254340852459377,2016-10-17T00:00:00.000+02:00,Renovable
3943,152281.7265,0.19990858880395576,2016-10-18T00:00:00.000+02:00,Renovable
3944,152445.6895,0.1960355321278891,2016-10-19T00:00:00.000+02:00,Renovable
3945,178292.997,0.22462448033075902,2016-10-20T00:00:00.000+02:00,Renovable
3946,159839.821,0.20548047085398694,2016-10-21T00:00:00.000+02:00,Renovable
3947,158882.698,0.2371758491856988,2016-10-22T00:00:00.000+02:00,Renovable
3948,265467.2605,0.38314562775624644,2016-10-23T00:00:00.000+02:00,Renovable
3949,177875.731,0.2426318907368164,2016-10-24T00:00:00.000+02:00,Renovable
3950,156915.269,0.20890950105055744,2016-10-25T00:00:00.000+02:00,Renovable
3951,143210.3915,0.18823860085039817,2016-10-26T00:00:00.000+02:00,Renovable
3952,180982.3435,0.2404170954108022,2016-10-27T00:00:00.000+02:00,Renovable
3953,163279.4555,0.2265500872493388,2016-10-28T00:00:00.000+02:00,Renovable
3954,144030.658,0.23217484894349058,2016-10-29T00:00:00.000+02:00,Renovable
3955,123928.6595,0.20520359337516883,2016-10-30T00:00:00.000+02:00,Renovable
3956,135214.547,0.2221062373098811,2016-10-31T00:00:00.000+01:00,Renovable
3957,122772.9535,0.20914991203853878,2016-11-01T00:00:00.000+01:00,Renovable
3958,129557.626,0.18227002730978675,2016-11-02T00:00:00.000+01:00,Renovable
3959,118484.73,0.16281621618579914,2016-11-03T00:00:00.000+01:00,Renovable
3960,164586.9345,0.21899246538391323,2016-11-04T00:00:00.000+01:00,Renovable
3961,254036.985,0.3780013835693353,2016-11-05T00:00:00.000+01:00,Renovable
3962,231747.8095,0.37351948632025184,2016-11-06T00:00:00.000+01:00,Renovable
3963,228250.24,0.3121021910514769,2016-11-07T00:00:00.000+01:00,Renovable
3964,320483.032,0.3948904673317876,2016-11-08T00:00:00.000+01:00,Renovable
3965,312050.5835,0.3824396285797883,2016-11-09T00:00:00.000+01:00,Renovable
3966,231345.275,0.2940301210429867,2016-11-10T00:00:00.000+01:00,Renovable
3967,209998.8675,0.2752225811720695,2016-11-11T00:00:00.000+01:00,Renovable
3968,146099.095,0.21883984481669402,2016-11-12T00:00:00.000+01:00,Renovable
3969,216032.798,0.3381793764932511,2016-11-13T00:00:00.000+01:00,Renovable
3970,314563.3215,0.3965820038965359,2016-11-14T00:00:00.000+01:00,Renovable
3971,256849.2235,0.3163928729228223,2016-11-15T00:00:00.000+01:00,Renovable
3972,155379.9145,0.1976511905966401,2016-11-16T00:00:00.000+01:00,Renovable
3973,149310.484,0.19850661686777407,2016-11-17T00:00:00.000+01:00,Renovable
3974,195683.6805,0.257155594699849,2016-11-18T00:00:00.000+01:00,Renovable
3975,216847.3645,0.33465728796725014,2016-11-19T00:00:00.000+01:00,Renovable
3976,308977.4795,0.47543273179148876,2016-11-20T00:00:00.000+01:00,Renovable
3977,293084.8335,0.39296766266281397,2016-11-21T00:00:00.000+01:00,Renovable
3978,130811.124,0.1812044140134956,2016-11-22T00:00:00.000+01:00,Renovable
3979,223500.5945,0.2901688269020566,2016-11-23T00:00:00.000+01:00,Renovable
3980,194829.088,0.268814075162583,2016-11-24T00:00:00.000+01:00,Renovable
3981,196560.988,0.2731908205704955,2016-11-25T00:00:00.000+01:00,Renovable
3982,222128.835,0.33869504805268247,2016-11-26T00:00:00.000+01:00,Renovable
3983,176739.3015,0.28883117778882533,2016-11-27T00:00:00.000+01:00,Renovable
3984,157818.057,0.21812578059414586,2016-11-28T00:00:00.000+01:00,Renovable
3985,183526.666,0.23340329183495026,2016-11-29T00:00:00.000+01:00,Renovable
3986,289992.9855,0.3541857275359484,2016-11-30T00:00:00.000+01:00,Renovable
3987,179351.355,0.22317423748926163,2016-12-01T00:00:00.000+01:00,Renovable
3988,157208.936,0.19695752967937719,2016-12-02T00:00:00.000+01:00,Renovable
3989,194640.287,0.2954322147272363,2016-12-03T00:00:00.000+01:00,Renovable
3990,226739.508,0.36751368548953395,2016-12-04T00:00:00.000+01:00,Renovable
3991,195659.494,0.26465362334741943,2016-12-05T00:00:00.000+01:00,Renovable
3992,137763.551,0.1993074193617882,2016-12-06T00:00:00.000+01:00,Renovable
3993,154930.0985,0.22153385058964156,2016-12-07T00:00:00.000+01:00,Renovable
3994,188337.5655,0.29736816112656683,2016-12-08T00:00:00.000+01:00,Renovable
3995,217661.07,0.3195631035064928,2016-12-09T00:00:00.000+01:00,Renovable
3996,164911.228,0.2687110628698874,2016-12-10T00:00:00.000+01:00,Renovable
3997,142688.0055,0.23004985688132173,2016-12-11T00:00:00.000+01:00,Renovable
3998,149886.299,0.1929277281295362,2016-12-12T00:00:00.000+01:00,Renovable
3999,150846.721,0.18821034573972698,2016-12-13T00:00:00.000+01:00,Renovable
4000,179834.737,0.21781702298766475,2016-12-14T00:00:00.000+01:00,Renovable
4001,179630.9705,0.22068069053775996,2016-12-15T00:00:00.000+01:00,Renovable
4002,207660.6,0.2710507746700387,2016-12-16T00:00:00.000+01:00,Renovable
4003,253249.335,0.37998157319347237,2016-12-17T00:00:00.000+01:00,Renovable
4004,220106.6665,0.34541375004635716,2016-12-18T00:00:00.000+01:00,Renovable
4005,262308.0605,0.3198617479041093,2016-12-19T00:00:00.000+01:00,Renovable
4006,250094.9625,0.2958119123079302,2016-12-20T00:00:00.000+01:00,Renovable
4007,218343.5075,0.26903214702864253,2016-12-21T00:00:00.000+01:00,Renovable
4008,155211.4785,0.20067671730978517,2016-12-22T00:00:00.000+01:00,Renovable
4009,145821.44,0.20513173768563872,2016-12-23T00:00:00.000+01:00,Renovable
4010,145162.8245,0.23498147459000798,2016-12-24T00:00:00.000+01:00,Renovable
4011,121388.4855,0.21541804822360786,2016-12-25T00:00:00.000+01:00,Renovable
4012,127450.945,0.21119933532673205,2016-12-26T00:00:00.000+01:00,Renovable
4013,139969.4325,0.2104322289945399,2016-12-27T00:00:00.000+01:00,Renovable
4014,154172.139,0.22764395068234067,2016-12-28T00:00:00.000+01:00,Renovable
4015,146642.1455,0.22027361758918346,2016-12-29T00:00:00.000+01:00,Renovable
4016,130645.2995,0.1931846814245663,2016-12-30T00:00:00.000+01:00,Renovable
4017,120522.209,0.1917637740306715,2016-12-31T00:00:00.000+01:00,Renovable
4018,335401.535,0.5694551631588455,2016-01-01T00:00:00.000+01:00,No renovable
4019,357755.598,0.5482729877255238,2016-01-02T00:00:00.000+01:00,No renovable
4020,334133.0185,0.48016415573892085,2016-01-03T00:00:00.000+01:00,No renovable
4021,367608.042,0.5203723534929106,2016-01-04T00:00:00.000+01:00,No renovable
4022,352461.9655,0.47150041935424936,2016-01-05T00:00:00.000+01:00,No renovable
4023,315441.617,0.42761889729372404,2016-01-06T00:00:00.000+01:00,No renovable
4024,341674.75,0.4499336849212818,2016-01-07T00:00:00.000+01:00,No renovable
4025,345575.2315,0.4790134410034973,2016-01-08T00:00:00.000+01:00,No renovable
4026,316687.7735,0.4397321703860961,2016-01-09T00:00:00.000+01:00,No renovable
4027,291800.4955,0.407481188731989,2016-01-10T00:00:00.000+01:00,No renovable
4028,313437.396,0.3918322303063571,2016-01-11T00:00:00.000+01:00,No renovable
4029,399912.3345,0.514941105823511,2016-01-12T00:00:00.000+01:00,No renovable
4030,432466.33,0.5769568945144948,2016-01-13T00:00:00.000+01:00,No renovable
4031,451057.063,0.5616652503119961,2016-01-14T00:00:00.000+01:00,No renovable
4032,415983.943,0.5210555267395438,2016-01-15T00:00:00.000+01:00,No renovable
4033,360851.0835,0.4988665939854023,2016-01-16T00:00:00.000+01:00,No renovable
4034,363438.565,0.5512069326611883,2016-01-17T00:00:00.000+01:00,No renovable
4035,445874.962,0.5246241883501279,2016-01-18T00:00:00.000+01:00,No renovable
4036,566913.66,0.6854807746791297,2016-01-19T00:00:00.000+01:00,No renovable
4037,577294.065,0.7117218364224738,2016-01-20T00:00:00.000+01:00,No renovable
4038,578191.034,0.6827383426742764,2016-01-21T00:00:00.000+01:00,No renovable
4039,529472.972,0.6837433000341441,2016-01-22T00:00:00.000+01:00,No renovable
4040,439653.4415,0.6780735949022763,2016-01-23T00:00:00.000+01:00,No renovable
4041,347142.4665,0.5809243255988663,2016-01-24T00:00:00.000+01:00,No renovable
4042,492984.68,0.6787870312895298,2016-01-25T00:00:00.000+01:00,No renovable
4043,542684.0595,0.7337683999250487,2016-01-26T00:00:00.000+01:00,No renovable
4044,490978.9905,0.6645095778557734,2016-01-27T00:00:00.000+01:00,No renovable
4045,501560.8245,0.6991013785500775,2016-01-28T00:00:00.000+01:00,No renovable
4046,506843.2625,0.7101693470324087,2016-01-29T00:00:00.000+01:00,No renovable
4047,397534.7145,0.5899598750716865,2016-01-30T00:00:00.000+01:00,No renovable
4048,341593.9525,0.5162485698595988,2016-01-31T00:00:00.000+01:00,No renovable
4049,476773.004,0.6618432130029616,2016-02-01T00:00:00.000+01:00,No renovable
4050,501942.8525,0.7040202129486762,2016-02-02T00:00:00.000+01:00,No renovable
4051,401403.308,0.5642979660459343,2016-02-03T00:00:00.000+01:00,No renovable
4052,425908.591,0.5821955623193557,2016-02-04T00:00:00.000+01:00,No renovable
4053,445947.2225,0.6236855704527944,2016-02-05T00:00:00.000+01:00,No renovable
4054,299052.657,0.4662218024664444,2016-02-06T00:00:00.000+01:00,No renovable
4055,257527.4655,0.37969651545054844,2016-02-07T00:00:00.000+01:00,No renovable
4056,307449.7655,0.4211125089278111,2016-02-08T00:00:00.000+01:00,No renovable
4057,315890.4495,0.4129431629808015,2016-02-09T00:00:00.000+01:00,No renovable
4058,317893.2235,0.4138828941025858,2016-02-10T00:00:00.000+01:00,No renovable
4059,319601.7755,0.4315823096960464,2016-02-11T00:00:00.000+01:00,No renovable
4060,309123.8635,0.3766301742394392,2016-02-12T00:00:00.000+01:00,No renovable
4061,234618.607,0.3170771971536483,2016-02-13T00:00:00.000+01:00,No renovable
4062,226749.7315,0.32895850953912187,2016-02-14T00:00:00.000+01:00,No renovable
4063,290852.102,0.36169457922383974,2016-02-15T00:00:00.000+01:00,No renovable
4064,384744.756,0.46215586028735217,2016-02-16T00:00:00.000+01:00,No renovable
4065,451509.5685,0.5565302286022421,2016-02-17T00:00:00.000+01:00,No renovable
4066,487603.259,0.6197660350301142,2016-02-18T00:00:00.000+01:00,No renovable
4067,463245.329,0.6178243194505811,2016-02-19T00:00:00.000+01:00,No renovable
4068,378755.1655,0.5662287720121834,2016-02-20T00:00:00.000+01:00,No renovable
4069,338291.5125,0.5241149689638146,2016-02-21T00:00:00.000+01:00,No renovable
4070,428373.5075,0.6000839377993303,2016-02-22T00:00:00.000+01:00,No renovable
4071,400107.2195,0.5120467255181642,2016-02-23T00:00:00.000+01:00,No renovable
4072,406656.763,0.534785028883645,2016-02-24T00:00:00.000+01:00,No renovable
4073,387357.759,0.4853924929323613,2016-02-25T00:00:00.000+01:00,No renovable
4074,382109.106,0.4826514264447598,2016-02-26T00:00:00.000+01:00,No renovable
4075,298154.9275,0.3831180185901981,2016-02-27T00:00:00.000+01:00,No renovable
4076,293098.8285,0.3969903187625173,2016-02-28T00:00:00.000+01:00,No renovable
4077,343340.8685,0.4082279577815885,2016-02-29T00:00:00.000+01:00,No renovable
4078,392715.5875,0.48276691508052255,2016-03-01T00:00:00.000+01:00,No renovable
4079,372892.8195,0.44653877270534864,2016-03-02T00:00:00.000+01:00,No renovable
4080,380121.477,0.4680524253077357,2016-03-03T00:00:00.000+01:00,No renovable
4081,352753.5515,0.43420583878953894,2016-03-04T00:00:00.000+01:00,No renovable
4082,324908.453,0.4185444502087169,2016-03-05T00:00:00.000+01:00,No renovable
4083,323240.4925,0.44921379513228615,2016-03-06T00:00:00.000+01:00,No renovable
4084,381974.365,0.46863657785122476,2016-03-07T00:00:00.000+01:00,No renovable
4085,403172.5075,0.49312684199777057,2016-03-08T00:00:00.000+01:00,No renovable
4086,352723.0655,0.4279995709800262,2016-03-09T00:00:00.000+01:00,No renovable
4087,356898.966,0.42474928496838893,2016-03-10T00:00:00.000+01:00,No renovable
4088,366691.486,0.4683590745812944,2016-03-11T00:00:00.000+01:00,No renovable
4089,346940.9405,0.49126193807947643,2016-03-12T00:00:00.000+01:00,No renovable
4090,340512.343,0.5018698550808627,2016-03-13T00:00:00.000+01:00,No renovable
4091,459621.0145,0.6187969403958296,2016-03-14T00:00:00.000+01:00,No renovable
4092,508380.7605,0.6746478320494138,2016-03-15T00:00:00.000+01:00,No renovable
4093,437073.9685,0.5620941218659019,2016-03-16T00:00:00.000+01:00,No renovable
4094,493701.5125,0.66448398925753,2016-03-17T00:00:00.000+01:00,No renovable
4095,481019.088,0.6660517844903849,2016-03-18T00:00:00.000+01:00,No renovable
4096,432988.0075,0.6483491161526688,2016-03-19T00:00:00.000+01:00,No renovable
4097,411005.4675,0.6638942180273655,2016-03-20T00:00:00.000+01:00,No renovable
4098,444450.9375,0.6177742766889684,2016-03-21T00:00:00.000+01:00,No renovable
4099,421174.285,0.5671215483155652,2016-03-22T00:00:00.000+01:00,No renovable
4100,364395.0695,0.45457496529056746,2016-03-23T00:00:00.000+01:00,No renovable
4101,345555.654,0.500812410817483,2016-03-24T00:00:00.000+01:00,No renovable
4102,348744.5475,0.5230690111731717,2016-03-25T00:00:00.000+01:00,No renovable
4103,316498.8685,0.4692660764712564,2016-03-26T00:00:00.000+01:00,No renovable
4104,271997.974,0.43992014296592474,2016-03-27T00:00:00.000+01:00,No renovable
4105,300183.75,0.4468535680936712,2016-03-28T00:00:00.000+02:00,No renovable
4106,364627.209,0.521201571746021,2016-03-29T00:00:00.000+02:00,No renovable
4107,368974.3275,0.5145124742753577,2016-03-30T00:00:00.000+02:00,No renovable
4108,347778.602,0.4437185755944659,2016-03-31T00:00:00.000+02:00,No renovable
4109,387562.908,0.506719106252942,2016-04-01T00:00:00.000+02:00,No renovable
4110,354860.932,0.5222353077654931,2016-04-02T00:00:00.000+02:00,No renovable
4111,324286.4685,0.4450016182720662,2016-04-03T00:00:00.000+02:00,No renovable
4112,379162.3595,0.5301395555871509,2016-04-04T00:00:00.000+02:00,No renovable
4113,341167.2505,0.43140187654892426,2016-04-05T00:00:00.000+02:00,No renovable
4114,365491.0825,0.49060160830298905,2016-04-06T00:00:00.000+02:00,No renovable
4115,348913.395,0.4495119311075785,2016-04-07T00:00:00.000+02:00,No renovable
4116,359601.221,0.44856557567302824,2016-04-08T00:00:00.000+02:00,No renovable
